"KEGG_ID"	"ENTREZID"	"SYMBOL"	"PATHWAY"
"8712"	"hsa04080"	"2569"	"GABRR1"	"Neuroactive ligand-receptor interaction"
"8713"	"hsa04080"	"2570"	"GABRR2"	"Neuroactive ligand-receptor interaction"
"8714"	"hsa04080"	"2587"	"GALR1"	"Neuroactive ligand-receptor interaction"
"8715"	"hsa04080"	"2642"	"GCGR"	"Neuroactive ligand-receptor interaction"
"8716"	"hsa04080"	"2688"	"GH1"	"Neuroactive ligand-receptor interaction"
"8717"	"hsa04080"	"2689"	"GH2"	"Neuroactive ligand-receptor interaction"
"8718"	"hsa04080"	"2690"	"GHR"	"Neuroactive ligand-receptor interaction"
"8719"	"hsa04080"	"2692"	"GHRHR"	"Neuroactive ligand-receptor interaction"
"8720"	"hsa04080"	"2693"	"GHSR"	"Neuroactive ligand-receptor interaction"
"8721"	"hsa04080"	"2696"	"GIPR"	"Neuroactive ligand-receptor interaction"
"8722"	"hsa04080"	"27334"	"P2RY10"	"Neuroactive ligand-receptor interaction"
"8723"	"hsa04080"	"2740"	"GLP1R"	"Neuroactive ligand-receptor interaction"
"8724"	"hsa04080"	"2741"	"GLRA1"	"Neuroactive ligand-receptor interaction"
"8725"	"hsa04080"	"2742"	"GLRA2"	"Neuroactive ligand-receptor interaction"
"8726"	"hsa04080"	"2743"	"GLRB"	"Neuroactive ligand-receptor interaction"
"8727"	"hsa04080"	"2798"	"GNRHR"	"Neuroactive ligand-receptor interaction"
"8728"	"hsa04080"	"2831"	"NPBWR1"	"Neuroactive ligand-receptor interaction"
"8729"	"hsa04080"	"2832"	"NPBWR2"	"Neuroactive ligand-receptor interaction"
"8730"	"hsa04080"	"2834"	"PRLHR"	"Neuroactive ligand-receptor interaction"
"8731"	"hsa04080"	"2837"	"UTS2R"	"Neuroactive ligand-receptor interaction"
"8732"	"hsa04080"	"2846"	"LPAR4"	"Neuroactive ligand-receptor interaction"
"8733"	"hsa04080"	"2847"	"MCHR1"	"Neuroactive ligand-receptor interaction"
"8734"	"hsa04080"	"2859"	"GPR35"	"Neuroactive ligand-receptor interaction"
"8735"	"hsa04080"	"2862"	"MLNR"	"Neuroactive ligand-receptor interaction"
"8736"	"hsa04080"	"286530"	"P2RY8"	"Neuroactive ligand-receptor interaction"
"8737"	"hsa04080"	"2890"	"GRIA1"	"Neuroactive ligand-receptor interaction"
"8738"	"hsa04080"	"2891"	"GRIA2"	"Neuroactive ligand-receptor interaction"
"8739"	"hsa04080"	"2892"	"GRIA3"	"Neuroactive ligand-receptor interaction"
"8740"	"hsa04080"	"2893"	"GRIA4"	"Neuroactive ligand-receptor interaction"
"8741"	"hsa04080"	"2894"	"GRID1"	"Neuroactive ligand-receptor interaction"
"8742"	"hsa04080"	"2895"	"GRID2"	"Neuroactive ligand-receptor interaction"
"8743"	"hsa04080"	"2897"	"GRIK1"	"Neuroactive ligand-receptor interaction"
"8744"	"hsa04080"	"2898"	"GRIK2"	"Neuroactive ligand-receptor interaction"
"8745"	"hsa04080"	"2899"	"GRIK3"	"Neuroactive ligand-receptor interaction"
"8746"	"hsa04080"	"2900"	"GRIK4"	"Neuroactive ligand-receptor interaction"
"8747"	"hsa04080"	"2901"	"GRIK5"	"Neuroactive ligand-receptor interaction"
"8748"	"hsa04080"	"2902"	"GRIN1"	"Neuroactive ligand-receptor interaction"
"8749"	"hsa04080"	"2903"	"GRIN2A"	"Neuroactive ligand-receptor interaction"
"8750"	"hsa04080"	"2904"	"GRIN2B"	"Neuroactive ligand-receptor interaction"
"8751"	"hsa04080"	"2905"	"GRIN2C"	"Neuroactive ligand-receptor interaction"
"8752"	"hsa04080"	"2906"	"GRIN2D"	"Neuroactive ligand-receptor interaction"
"8753"	"hsa04080"	"2908"	"NR3C1"	"Neuroactive ligand-receptor interaction"
"8754"	"hsa04080"	"2911"	"GRM1"	"Neuroactive ligand-receptor interaction"
"8755"	"hsa04080"	"2912"	"GRM2"	"Neuroactive ligand-receptor interaction"
"8756"	"hsa04080"	"2913"	"GRM3"	"Neuroactive ligand-receptor interaction"
"8757"	"hsa04080"	"2914"	"GRM4"	"Neuroactive ligand-receptor interaction"
"8758"	"hsa04080"	"2915"	"GRM5"	"Neuroactive ligand-receptor interaction"
"8759"	"hsa04080"	"2916"	"GRM6"	"Neuroactive ligand-receptor interaction"
"8760"	"hsa04080"	"2917"	"GRM7"	"Neuroactive ligand-receptor interaction"
"8761"	"hsa04080"	"2918"	"GRM8"	"Neuroactive ligand-receptor interaction"
"8762"	"hsa04080"	"2925"	"GRPR"	"Neuroactive ligand-receptor interaction"
"8763"	"hsa04080"	"3001"	"GZMA"	"Neuroactive ligand-receptor interaction"
"8764"	"hsa04080"	"3061"	"HCRTR1"	"Neuroactive ligand-receptor interaction"
"8765"	"hsa04080"	"3062"	"HCRTR2"	"Neuroactive ligand-receptor interaction"
"8766"	"hsa04080"	"319100"	"TAAR6"	"Neuroactive ligand-receptor interaction"
"8767"	"hsa04080"	"3269"	"HRH1"	"Neuroactive ligand-receptor interaction"
"8768"	"hsa04080"	"3274"	"HRH2"	"Neuroactive ligand-receptor interaction"
"8769"	"hsa04080"	"3350"	"HTR1A"	"Neuroactive ligand-receptor interaction"
"8770"	"hsa04080"	"3351"	"HTR1B"	"Neuroactive ligand-receptor interaction"
"8771"	"hsa04080"	"3352"	"HTR1D"	"Neuroactive ligand-receptor interaction"
"8772"	"hsa04080"	"3354"	"HTR1E"	"Neuroactive ligand-receptor interaction"
"8773"	"hsa04080"	"3355"	"HTR1F"	"Neuroactive ligand-receptor interaction"
"8774"	"hsa04080"	"3356"	"HTR2A"	"Neuroactive ligand-receptor interaction"
"8775"	"hsa04080"	"3357"	"HTR2B"	"Neuroactive ligand-receptor interaction"
"8776"	"hsa04080"	"3358"	"HTR2C"	"Neuroactive ligand-receptor interaction"
"8777"	"hsa04080"	"3360"	"HTR4"	"Neuroactive ligand-receptor interaction"
"8778"	"hsa04080"	"3361"	"HTR5A"	"Neuroactive ligand-receptor interaction"
"8779"	"hsa04080"	"3362"	"HTR6"	"Neuroactive ligand-receptor interaction"
"8780"	"hsa04080"	"3363"	"HTR7"	"Neuroactive ligand-receptor interaction"
"8781"	"hsa04080"	"339403"	"RXFP4"	"Neuroactive ligand-receptor interaction"
"8782"	"hsa04080"	"3952"	"LEP"	"Neuroactive ligand-receptor interaction"
"8783"	"hsa04080"	"3953"	"LEPR"	"Neuroactive ligand-receptor interaction"
"8784"	"hsa04080"	"3972"	"LHB"	"Neuroactive ligand-receptor interaction"
"8785"	"hsa04080"	"3973"	"LHCGR"	"Neuroactive ligand-receptor interaction"
"8786"	"hsa04080"	"4142"	"MAS1"	"Neuroactive ligand-receptor interaction"
"8787"	"hsa04080"	"4157"	"MC1R"	"Neuroactive ligand-receptor interaction"
"8788"	"hsa04080"	"4158"	"MC2R"	"Neuroactive ligand-receptor interaction"
"8789"	"hsa04080"	"4159"	"MC3R"	"Neuroactive ligand-receptor interaction"
"8790"	"hsa04080"	"4160"	"MC4R"	"Neuroactive ligand-receptor interaction"
"8791"	"hsa04080"	"4161"	"MC5R"	"Neuroactive ligand-receptor interaction"
"8792"	"hsa04080"	"4543"	"MTNR1A"	"Neuroactive ligand-receptor interaction"
"8793"	"hsa04080"	"4544"	"MTNR1B"	"Neuroactive ligand-receptor interaction"
"8794"	"hsa04080"	"4829"	"NMBR"	"Neuroactive ligand-receptor interaction"
"8795"	"hsa04080"	"4886"	"NPY1R"	"Neuroactive ligand-receptor interaction"
"8796"	"hsa04080"	"4887"	"NPY2R"	"Neuroactive ligand-receptor interaction"
"8797"	"hsa04080"	"4889"	"NPY5R"	"Neuroactive ligand-receptor interaction"
"8798"	"hsa04080"	"4923"	"NTSR1"	"Neuroactive ligand-receptor interaction"
"8799"	"hsa04080"	"4985"	"OPRD1"	"Neuroactive ligand-receptor interaction"
"8800"	"hsa04080"	"4986"	"OPRK1"	"Neuroactive ligand-receptor interaction"
"8801"	"hsa04080"	"4987"	"OPRL1"	"Neuroactive ligand-receptor interaction"
"8802"	"hsa04080"	"4988"	"OPRM1"	"Neuroactive ligand-receptor interaction"
"8803"	"hsa04080"	"5021"	"OXTR"	"Neuroactive ligand-receptor interaction"
"8804"	"hsa04080"	"5023"	"P2RX1"	"Neuroactive ligand-receptor interaction"
"8805"	"hsa04080"	"5024"	"P2RX3"	"Neuroactive ligand-receptor interaction"
"8806"	"hsa04080"	"5025"	"P2RX4"	"Neuroactive ligand-receptor interaction"
"8807"	"hsa04080"	"5026"	"P2RX5"	"Neuroactive ligand-receptor interaction"
"8808"	"hsa04080"	"5027"	"P2RX7"	"Neuroactive ligand-receptor interaction"
"8809"	"hsa04080"	"5028"	"P2RY1"	"Neuroactive ligand-receptor interaction"
"8810"	"hsa04080"	"5029"	"P2RY2"	"Neuroactive ligand-receptor interaction"
"8811"	"hsa04080"	"5030"	"P2RY4"	"Neuroactive ligand-receptor interaction"
"8812"	"hsa04080"	"5031"	"P2RY6"	"Neuroactive ligand-receptor interaction"
"8813"	"hsa04080"	"5032"	"P2RY11"	"Neuroactive ligand-receptor interaction"
"8814"	"hsa04080"	"51289"	"RXFP3"	"Neuroactive ligand-receptor interaction"
"8815"	"hsa04080"	"5340"	"PLG"	"Neuroactive ligand-receptor interaction"
"8816"	"hsa04080"	"53637"	"S1PR5"	"Neuroactive ligand-receptor interaction"
"8817"	"hsa04080"	"53829"	"P2RY13"	"Neuroactive ligand-receptor interaction"
"8818"	"hsa04080"	"552"	"AVPR1A"	"Neuroactive ligand-receptor interaction"
"8819"	"hsa04080"	"553"	"AVPR1B"	"Neuroactive ligand-receptor interaction"
"8820"	"hsa04080"	"554"	"AVPR2"	"Neuroactive ligand-receptor interaction"
"8821"	"hsa04080"	"5540"	"NPY4R"	"Neuroactive ligand-receptor interaction"
"8822"	"hsa04080"	"55584"	"CHRNA9"	"Neuroactive ligand-receptor interaction"
"8823"	"hsa04080"	"55879"	"GABRQ"	"Neuroactive ligand-receptor interaction"
"8824"	"hsa04080"	"5617"	"PRL"	"Neuroactive ligand-receptor interaction"
"8825"	"hsa04080"	"5618"	"PRLR"	"Neuroactive ligand-receptor interaction"
"8826"	"hsa04080"	"56288"	"PARD3"	"Neuroactive ligand-receptor interaction"
"8827"	"hsa04080"	"56413"	"LTB4R2"	"Neuroactive ligand-receptor interaction"
"8828"	"hsa04080"	"5644"	"PRSS1"	"Neuroactive ligand-receptor interaction"
"8829"	"hsa04080"	"5645"	"PRSS2"	"Neuroactive ligand-receptor interaction"
"8830"	"hsa04080"	"5646"	"PRSS3"	"Neuroactive ligand-receptor interaction"
"8831"	"hsa04080"	"56923"	"NMUR2"	"Neuroactive ligand-receptor interaction"
"8832"	"hsa04080"	"57053"	"CHRNA10"	"Neuroactive ligand-receptor interaction"
"8833"	"hsa04080"	"57105"	"CYSLTR2"	"Neuroactive ligand-receptor interaction"
"8834"	"hsa04080"	"5724"	"PTAFR"	"Neuroactive ligand-receptor interaction"
"8835"	"hsa04080"	"5729"	"PTGDR"	"Neuroactive ligand-receptor interaction"
"8836"	"hsa04080"	"5731"	"PTGER1"	"Neuroactive ligand-receptor interaction"
"8837"	"hsa04080"	"5732"	"PTGER2"	"Neuroactive ligand-receptor interaction"
"8838"	"hsa04080"	"5733"	"PTGER3"	"Neuroactive ligand-receptor interaction"
"8839"	"hsa04080"	"5734"	"PTGER4"	"Neuroactive ligand-receptor interaction"
"8840"	"hsa04080"	"5737"	"PTGFR"	"Neuroactive ligand-receptor interaction"
"8841"	"hsa04080"	"5739"	"PTGIR"	"Neuroactive ligand-receptor interaction"
"8842"	"hsa04080"	"5745"	"PTH1R"	"Neuroactive ligand-receptor interaction"
"8843"	"hsa04080"	"5746"	"PTH2R"	"Neuroactive ligand-receptor interaction"
"8844"	"hsa04080"	"59340"	"HRH4"	"Neuroactive ligand-receptor interaction"
"8845"	"hsa04080"	"59350"	"RXFP1"	"Neuroactive ligand-receptor interaction"
"8846"	"hsa04080"	"623"	"BDKRB1"	"Neuroactive ligand-receptor interaction"
"8847"	"hsa04080"	"624"	"BDKRB2"	"Neuroactive ligand-receptor interaction"
"8848"	"hsa04080"	"6344"	"SCTR"	"Neuroactive ligand-receptor interaction"
"8849"	"hsa04080"	"64106"	"NPFFR1"	"Neuroactive ligand-receptor interaction"
"8850"	"hsa04080"	"6751"	"SSTR1"	"Neuroactive ligand-receptor interaction"
"8851"	"hsa04080"	"6752"	"SSTR2"	"Neuroactive ligand-receptor interaction"
"8852"	"hsa04080"	"6753"	"SSTR3"	"Neuroactive ligand-receptor interaction"
"8853"	"hsa04080"	"6754"	"SSTR4"	"Neuroactive ligand-receptor interaction"
"8854"	"hsa04080"	"6755"	"SSTR5"	"Neuroactive ligand-receptor interaction"
"8855"	"hsa04080"	"680"	"BRS3"	"Neuroactive ligand-receptor interaction"
"8856"	"hsa04080"	"6865"	"TACR2"	"Neuroactive ligand-receptor interaction"
"8857"	"hsa04080"	"6869"	"TACR1"	"Neuroactive ligand-receptor interaction"
"8858"	"hsa04080"	"6870"	"TACR3"	"Neuroactive ligand-receptor interaction"
"8859"	"hsa04080"	"6915"	"TBXA2R"	"Neuroactive ligand-receptor interaction"
"8860"	"hsa04080"	"706"	"TSPO"	"Neuroactive ligand-receptor interaction"
"8861"	"hsa04080"	"7067"	"THRA"	"Neuroactive ligand-receptor interaction"
"8862"	"hsa04080"	"7068"	"THRB"	"Neuroactive ligand-receptor interaction"
"8863"	"hsa04080"	"719"	"C3AR1"	"Neuroactive ligand-receptor interaction"
"8864"	"hsa04080"	"7201"	"TRHR"	"Neuroactive ligand-receptor interaction"
"8865"	"hsa04080"	"7252"	"TSHB"	"Neuroactive ligand-receptor interaction"
"8866"	"hsa04080"	"7253"	"TSHR"	"Neuroactive ligand-receptor interaction"
"8867"	"hsa04080"	"728"	"C5AR1"	"Neuroactive ligand-receptor interaction"
"8868"	"hsa04080"	"7433"	"VIPR1"	"Neuroactive ligand-receptor interaction"
"8869"	"hsa04080"	"7434"	"VIPR2"	"Neuroactive ligand-receptor interaction"
"8870"	"hsa04080"	"7442"	"TRPV1"	"Neuroactive ligand-receptor interaction"
"8871"	"hsa04080"	"799"	"CALCR"	"Neuroactive ligand-receptor interaction"
"8872"	"hsa04080"	"8001"	"GLRA3"	"Neuroactive ligand-receptor interaction"
"8873"	"hsa04080"	"83551"	"TAAR8"	"Neuroactive ligand-receptor interaction"
"8874"	"hsa04080"	"84539"	"MCHR2"	"Neuroactive ligand-receptor interaction"
"8875"	"hsa04080"	"84634"	"KISS1R"	"Neuroactive ligand-receptor interaction"
"8876"	"hsa04080"	"8484"	"GALR3"	"Neuroactive ligand-receptor interaction"
"8877"	"hsa04080"	"8698"	"S1PR4"	"Neuroactive ligand-receptor interaction"
"8878"	"hsa04080"	"8811"	"GALR2"	"Neuroactive ligand-receptor interaction"
"8879"	"hsa04080"	"886"	"CCKAR"	"Neuroactive ligand-receptor interaction"
"8880"	"hsa04080"	"887"	"CCKBR"	"Neuroactive ligand-receptor interaction"
"8881"	"hsa04080"	"8973"	"CHRNA6"	"Neuroactive ligand-receptor interaction"
"8882"	"hsa04080"	"9002"	"F2RL3"	"Neuroactive ligand-receptor interaction"
"8883"	"hsa04080"	"9038"	"TAAR5"	"Neuroactive ligand-receptor interaction"
"8884"	"hsa04080"	"9127"	"P2RX6"	"Neuroactive ligand-receptor interaction"
"8885"	"hsa04080"	"9170"	"LPAR2"	"Neuroactive ligand-receptor interaction"
"8886"	"hsa04080"	"9248"	"GPR50"	"Neuroactive ligand-receptor interaction"
"8887"	"hsa04080"	"9287"	"TAAR2"	"Neuroactive ligand-receptor interaction"
"8888"	"hsa04080"	"9294"	"S1PR2"	"Neuroactive ligand-receptor interaction"
"8889"	"hsa04080"	"9340"	"GLP2R"	"Neuroactive ligand-receptor interaction"
"8890"	"hsa04080"	"9568"	"GABBR2"	"Neuroactive ligand-receptor interaction"
"8891"	"hsa04080"	"9934"	"P2RY14"	"Neuroactive ligand-receptor interaction"
"8892"	"hsa04110"	"1017"	"CDK2"	"Cell cycle"
"8893"	"hsa04110"	"1019"	"CDK4"	"Cell cycle"
"8894"	"hsa04110"	"1021"	"CDK6"	"Cell cycle"
"8895"	"hsa04110"	"1022"	"CDK7"	"Cell cycle"
"8896"	"hsa04110"	"1026"	"CDKN1A"	"Cell cycle"
"8897"	"hsa04110"	"1027"	"CDKN1B"	"Cell cycle"
"8898"	"hsa04110"	"10274"	"STAG1"	"Cell cycle"
"8899"	"hsa04110"	"1028"	"CDKN1C"	"Cell cycle"
"8900"	"hsa04110"	"1029"	"CDKN2A"	"Cell cycle"
"8901"	"hsa04110"	"1030"	"CDKN2B"	"Cell cycle"
"8902"	"hsa04110"	"1031"	"CDKN2C"	"Cell cycle"
"8903"	"hsa04110"	"1032"	"CDKN2D"	"Cell cycle"
"8904"	"hsa04110"	"10393"	"ANAPC10"	"Cell cycle"
"8905"	"hsa04110"	"10459"	"MAD2L2"	"Cell cycle"
"8906"	"hsa04110"	"10735"	"STAG2"	"Cell cycle"
"8907"	"hsa04110"	"10744"	"PTTG2"	"Cell cycle"
"8908"	"hsa04110"	"10912"	"GADD45G"	"Cell cycle"
"8909"	"hsa04110"	"10926"	"DBF4"	"Cell cycle"
"8910"	"hsa04110"	"10971"	"YWHAQ"	"Cell cycle"
"8911"	"hsa04110"	"1111"	"CHEK1"	"Cell cycle"
"8912"	"hsa04110"	"11200"	"CHEK2"	"Cell cycle"
"8913"	"hsa04110"	"1387"	"CREBBP"	"Cell cycle"
"8914"	"hsa04110"	"1647"	"GADD45A"	"Cell cycle"
"8915"	"hsa04110"	"1869"	"E2F1"	"Cell cycle"
"8916"	"hsa04110"	"1870"	"E2F2"	"Cell cycle"
"8917"	"hsa04110"	"1871"	"E2F3"	"Cell cycle"
"8918"	"hsa04110"	"1874"	"E2F4"	"Cell cycle"
"8919"	"hsa04110"	"1875"	"E2F5"	"Cell cycle"
"8920"	"hsa04110"	"2033"	"EP300"	"Cell cycle"
"8921"	"hsa04110"	"23594"	"ORC6"	"Cell cycle"
"8922"	"hsa04110"	"23595"	"ORC3"	"Cell cycle"
"8923"	"hsa04110"	"246184"	"CDC26"	"Cell cycle"
"8924"	"hsa04110"	"25"	"ABL1"	"Cell cycle"
"8925"	"hsa04110"	"25847"	"ANAPC13"	"Cell cycle"
"8926"	"hsa04110"	"27127"	"SMC1B"	"Cell cycle"
"8927"	"hsa04110"	"2810"	"SFN"	"Cell cycle"
"8928"	"hsa04110"	"2932"	"GSK3B"	"Cell cycle"
"8929"	"hsa04110"	"29882"	"ANAPC2"	"Cell cycle"
"8930"	"hsa04110"	"29945"	"ANAPC4"	"Cell cycle"
"8931"	"hsa04110"	"3065"	"HDAC1"	"Cell cycle"
"8932"	"hsa04110"	"3066"	"HDAC2"	"Cell cycle"
"8933"	"hsa04110"	"4085"	"MAD2L1"	"Cell cycle"
"8934"	"hsa04110"	"4087"	"SMAD2"	"Cell cycle"
"8935"	"hsa04110"	"4088"	"SMAD3"	"Cell cycle"
"8936"	"hsa04110"	"4089"	"SMAD4"	"Cell cycle"
"8937"	"hsa04110"	"4171"	"MCM2"	"Cell cycle"
"8938"	"hsa04110"	"4172"	"MCM3"	"Cell cycle"
"8939"	"hsa04110"	"4173"	"MCM4"	"Cell cycle"
"8940"	"hsa04110"	"4174"	"MCM5"	"Cell cycle"
"8941"	"hsa04110"	"4175"	"MCM6"	"Cell cycle"
"8942"	"hsa04110"	"4176"	"MCM7"	"Cell cycle"
"8943"	"hsa04110"	"4193"	"MDM2"	"Cell cycle"
"8944"	"hsa04110"	"4609"	"MYC"	"Cell cycle"
"8945"	"hsa04110"	"4616"	"GADD45B"	"Cell cycle"
"8946"	"hsa04110"	"472"	"ATM"	"Cell cycle"
"8947"	"hsa04110"	"494551"	"WEE2"	"Cell cycle"
"8948"	"hsa04110"	"4998"	"ORC1"	"Cell cycle"
"8949"	"hsa04110"	"4999"	"ORC2"	"Cell cycle"
"8950"	"hsa04110"	"5000"	"ORC4"	"Cell cycle"
"8951"	"hsa04110"	"5001"	"ORC5"	"Cell cycle"
"8952"	"hsa04110"	"5111"	"PCNA"	"Cell cycle"
"8953"	"hsa04110"	"51343"	"FZR1"	"Cell cycle"
"8954"	"hsa04110"	"51433"	"ANAPC5"	"Cell cycle"
"8955"	"hsa04110"	"51434"	"ANAPC7"	"Cell cycle"
"8956"	"hsa04110"	"51529"	"ANAPC11"	"Cell cycle"
"8957"	"hsa04110"	"5347"	"PLK1"	"Cell cycle"
"8958"	"hsa04110"	"545"	"ATR"	"Cell cycle"
"8959"	"hsa04110"	"5591"	"PRKDC"	"Cell cycle"
"8960"	"hsa04110"	"5885"	"RAD21"	"Cell cycle"
"8961"	"hsa04110"	"5925"	"RB1"	"Cell cycle"
"8962"	"hsa04110"	"5933"	"RBL1"	"Cell cycle"
"8963"	"hsa04110"	"5934"	"RBL2"	"Cell cycle"
"8964"	"hsa04110"	"595"	"CCND1"	"Cell cycle"
"8965"	"hsa04110"	"64682"	"ANAPC1"	"Cell cycle"
"8966"	"hsa04110"	"6500"	"SKP1"	"Cell cycle"
"8967"	"hsa04110"	"6502"	"SKP2"	"Cell cycle"
"8968"	"hsa04110"	"699"	"BUB1"	"Cell cycle"
"8969"	"hsa04110"	"701"	"BUB1B"	"Cell cycle"
"8970"	"hsa04110"	"7027"	"TFDP1"	"Cell cycle"
"8971"	"hsa04110"	"7029"	"TFDP2"	"Cell cycle"
"8972"	"hsa04110"	"7040"	"TGFB1"	"Cell cycle"
"8973"	"hsa04110"	"7042"	"TGFB2"	"Cell cycle"
"8974"	"hsa04110"	"7043"	"TGFB3"	"Cell cycle"
"8975"	"hsa04110"	"7157"	"TP53"	"Cell cycle"
"8976"	"hsa04110"	"7272"	"TTK"	"Cell cycle"
"8977"	"hsa04110"	"7465"	"WEE1"	"Cell cycle"
"8978"	"hsa04110"	"7529"	"YWHAB"	"Cell cycle"
"8979"	"hsa04110"	"7531"	"YWHAE"	"Cell cycle"
"8980"	"hsa04110"	"7532"	"YWHAG"	"Cell cycle"
"8981"	"hsa04110"	"7533"	"YWHAH"	"Cell cycle"
"8982"	"hsa04110"	"7534"	"YWHAZ"	"Cell cycle"
"8983"	"hsa04110"	"7709"	"ZBTB17"	"Cell cycle"
"8984"	"hsa04110"	"8243"	"SMC1A"	"Cell cycle"
"8985"	"hsa04110"	"8317"	"CDC7"	"Cell cycle"
"8986"	"hsa04110"	"8318"	"CDC45"	"Cell cycle"
"8987"	"hsa04110"	"8379"	"MAD1L1"	"Cell cycle"
"8988"	"hsa04110"	"8454"	"CUL1"	"Cell cycle"
"8989"	"hsa04110"	"85417"	"CCNB3"	"Cell cycle"
"8990"	"hsa04110"	"8555"	"CDC14B"	"Cell cycle"
"8991"	"hsa04110"	"8556"	"CDC14A"	"Cell cycle"
"8992"	"hsa04110"	"8697"	"CDC23"	"Cell cycle"
"8993"	"hsa04110"	"8881"	"CDC16"	"Cell cycle"
"8994"	"hsa04110"	"890"	"CCNA2"	"Cell cycle"
"8995"	"hsa04110"	"8900"	"CCNA1"	"Cell cycle"
"8996"	"hsa04110"	"891"	"CCNB1"	"Cell cycle"
"8997"	"hsa04110"	"894"	"CCND2"	"Cell cycle"
"8998"	"hsa04110"	"896"	"CCND3"	"Cell cycle"
"8999"	"hsa04110"	"898"	"CCNE1"	"Cell cycle"
"9000"	"hsa04110"	"902"	"CCNH"	"Cell cycle"
"9001"	"hsa04110"	"9088"	"PKMYT1"	"Cell cycle"
"9002"	"hsa04110"	"9126"	"SMC3"	"Cell cycle"
"9003"	"hsa04110"	"9133"	"CCNB2"	"Cell cycle"
"9004"	"hsa04110"	"9134"	"CCNE2"	"Cell cycle"
"9005"	"hsa04110"	"9184"	"BUB3"	"Cell cycle"
"9006"	"hsa04110"	"9232"	"PTTG1"	"Cell cycle"
"9007"	"hsa04110"	"9700"	"ESPL1"	"Cell cycle"
"9008"	"hsa04110"	"983"	"CDK1"	"Cell cycle"
"9009"	"hsa04110"	"990"	"CDC6"	"Cell cycle"
"9010"	"hsa04110"	"991"	"CDC20"	"Cell cycle"
"9011"	"hsa04110"	"993"	"CDC25A"	"Cell cycle"
"9012"	"hsa04110"	"994"	"CDC25B"	"Cell cycle"
"9013"	"hsa04110"	"995"	"CDC25C"	"Cell cycle"
"9014"	"hsa04110"	"996"	"CDC27"	"Cell cycle"
"9015"	"hsa04110"	"9978"	"RBX1"	"Cell cycle"
"9016"	"hsa04114"	"100310812"	"SPDYE2B"	"Oocyte meiosis"
"9017"	"hsa04114"	"100505767"	"SPDYE18"	"Oocyte meiosis"
"9018"	"hsa04114"	"100996746"	"SPDYE11"	"Oocyte meiosis"
"9019"	"hsa04114"	"1017"	"CDK2"	"Oocyte meiosis"
"9020"	"hsa04114"	"102723555"	"SPDYE16"	"Oocyte meiosis"
"9021"	"hsa04114"	"102723849"	"SPDYE17"	"Oocyte meiosis"
"9022"	"hsa04114"	"10393"	"ANAPC10"	"Oocyte meiosis"
"9023"	"hsa04114"	"10459"	"MAD2L2"	"Oocyte meiosis"
"9024"	"hsa04114"	"107"	"ADCY1"	"Oocyte meiosis"
"9025"	"hsa04114"	"10734"	"STAG3"	"Oocyte meiosis"
"9026"	"hsa04114"	"10744"	"PTTG2"	"Oocyte meiosis"
"9027"	"hsa04114"	"108"	"ADCY2"	"Oocyte meiosis"
"9028"	"hsa04114"	"109"	"ADCY3"	"Oocyte meiosis"
"9029"	"hsa04114"	"10971"	"YWHAQ"	"Oocyte meiosis"
"9030"	"hsa04114"	"111"	"ADCY5"	"Oocyte meiosis"
"9031"	"hsa04114"	"112"	"ADCY6"	"Oocyte meiosis"
"9032"	"hsa04114"	"113"	"ADCY7"	"Oocyte meiosis"
"9033"	"hsa04114"	"114"	"ADCY8"	"Oocyte meiosis"
"9034"	"hsa04114"	"115"	"ADCY9"	"Oocyte meiosis"
"9035"	"hsa04114"	"132864"	"CPEB2"	"Oocyte meiosis"
"9036"	"hsa04114"	"151648"	"SGO1"	"Oocyte meiosis"
"9037"	"hsa04114"	"163688"	"CALML6"	"Oocyte meiosis"
"9038"	"hsa04114"	"196883"	"ADCY4"	"Oocyte meiosis"
"9039"	"hsa04114"	"22849"	"CPEB3"	"Oocyte meiosis"
"9040"	"hsa04114"	"23291"	"FBXW11"	"Oocyte meiosis"
"9041"	"hsa04114"	"245711"	"SPDYA"	"Oocyte meiosis"
"9042"	"hsa04114"	"246184"	"CDC26"	"Oocyte meiosis"
"9043"	"hsa04114"	"25847"	"ANAPC13"	"Oocyte meiosis"
"9044"	"hsa04114"	"26271"	"FBXO5"	"Oocyte meiosis"
"9045"	"hsa04114"	"27127"	"SMC1B"	"Oocyte meiosis"
"9046"	"hsa04114"	"27330"	"RPS6KA6"	"Oocyte meiosis"
"9047"	"hsa04114"	"285955"	"SPDYE1"	"Oocyte meiosis"
"9048"	"hsa04114"	"286151"	"FBXO43"	"Oocyte meiosis"
"9049"	"hsa04114"	"29882"	"ANAPC2"	"Oocyte meiosis"
"9050"	"hsa04114"	"29945"	"ANAPC4"	"Oocyte meiosis"
"9051"	"hsa04114"	"3479"	"IGF1"	"Oocyte meiosis"
"9052"	"hsa04114"	"3480"	"IGF1R"	"Oocyte meiosis"
"9053"	"hsa04114"	"3630"	"INS"	"Oocyte meiosis"
"9054"	"hsa04114"	"367"	"AR"	"Oocyte meiosis"
"9055"	"hsa04114"	"3708"	"ITPR1"	"Oocyte meiosis"
"9056"	"hsa04114"	"3709"	"ITPR2"	"Oocyte meiosis"
"9057"	"hsa04114"	"3710"	"ITPR3"	"Oocyte meiosis"
"9058"	"hsa04114"	"387778"	"SPDYC"	"Oocyte meiosis"
